node_id,avg_hours_per_day,active_span_days,start_epoch,end_epoch
110357746,20.3474,488.27,1185524809,1227711081
110363684,10.1149,366.72,1190380499,1222065005
110365860,14.3484,427.24,1190863751,1227776926
110369963,14.7001,479.98,1186274464,1227745091
110373158,23.1668,329.46,1199037862,1227502992
110414841,1.0454,482.36,1185826055,1227501803
110434217,1.1082,321.15,1198188974,1225936348
110450849,11.9370,369.65,1195748183,1227685693
110567031,1.1986,453.33,1186861754,1226029411
110600240,21.8929,318.85,1200088154,1227636491
110605562,13.5707,499.98,1182664004,1225862704
110605938,22.9595,493.41,1184957622,1227588241
110606253,3.6450,408.99,1190983328,1226319854
110613740,18.4313,304.85,1199408638,1225747492
110616285,23.6914,551.87,1178900107,1226581937
110647681,1.8903,476.90,1186993333,1228197624
110654797,11.1309,428.32,1188798206,1225805300
110670945,23.2991,311.77,1200422573,1227359597
110696933,15.0811,467.87,1185894180,1226318035
110702789,1.6848,365.13,1194454415,1226001378
110703924,11.5395,346.46,1195978506,1225912935
110716910,10.4078,505.21,1187534900,1231184645
110747609,18.5756,503.57,1182428051,1225936804
110779243,20.9612,448.22,1188960172,1227686529
110787504,22.5291,463.98,1187575904,1227663940
110839382,22.9522,411.52,1191980245,1227535574
110846320,15.5516,480.91,1185742673,1227293631
110846998,15.6891,448.97,1188919407,1227710824
110866919,5.5841,337.00,1197013228,1226130057
110877224,2.9259,370.30,1194937783,1226931670
110897311,7.5849,382.03,1192793260,1225800286
110918005,14.6756,392.39,1193832839,1227735325
110940906,6.4748,332.05,1198412454,1227101615
110953647,3.7216,367.64,1194073749,1225837869
110983736,6.8770,342.56,1198114482,1227712056
111003939,14.9259,357.46,1195423624,1226308260
111007524,22.6691,345.94,1195828556,1225717481
111020871,13.2674,428.26,1189586010,1226587866
111021721,23.9271,403.90,1192519695,1227416557
111022085,23.9960,315.02,1200410717,1227628809
111041015,3.3699,323.07,1201872796,1229786199
111044954,5.9585,303.46,1199698167,1225916788
111065376,22.1290,478.83,1184541101,1225912439
111085832,20.1348,448.05,1189000837,1227712172
111104901,4.6994,427.13,1190143897,1227048187
111134356,10.5841,453.23,1188565966,1227724851
111151813,6.6337,353.52,1196198814,1226743161
111169263,18.4344,471.56,1187075765,1227818702
111170673,12.8057,424.03,1189211867,1225847998
111171570,6.8927,369.04,1195547282,1227432049
111188036,5.6755,335.11,1198665229,1227618902
111200620,18.4147,474.02,1186620270,1227575608
111204100,22.9622,300.69,1201755491,1227735330
111208680,22.2709,327.29,1197573293,1225850802
111230287,18.9684,524.76,1182040998,1227379848
111246028,9.5114,405.97,1190738418,1225813891
111307284,21.3182,352.69,1197263926,1227736576
111334141,22.7199,375.93,1195207251,1227687980
111337971,20.5363,452.13,1188428805,1227493111
111374964,21.9992,443.00,1187138118,1225413070
111389052,6.9002,370.21,1195718895,1227704967
111401329,5.9432,377.83,1193573506,1226217857
111428915,23.8862,365.03,1196080646,1227618982
111443766,13.1825,319.07,1199973301,1227540987
111446985,2.7971,325.99,1199596357,1227762024
111452283,7.9110,397.88,1193247085,1227623503
111464187,23.9607,392.30,1192466924,1226361712
111513528,19.6535,426.03,1190928349,1227737061
111526214,4.4425,463.40,1187677752,1227715100
111527532,23.3723,357.05,1196718675,1227567391
111539280,18.0846,363.57,1196242045,1227654155
111572370,4.5057,394.16,1192907686,1226963341
111574733,6.5776,350.28,1195573810,1225837693
111590554,20.7157,374.07,1195371412,1227690976
111595502,1.8784,346.82,1197766317,1227731278
111599424,6.2022,464.14,1186045498,1226146869
111603321,2.1953,311.06,1201230878,1228106798
111622405,21.2481,379.54,1192850364,1225642334
111625014,6.1581,309.16,1200988889,1227700266
111625075,7.7975,319.30,1198864280,1226451801
111676508,20.0214,482.25,1186118419,1227785146
111682256,17.5608,400.28,1193071037,1227655243
111717035,4.7370,447.98,1187206227,1225911765
111720945,22.0621,421.67,1191270695,1227702824
111735906,22.1537,466.32,1185462921,1225752756
111757104,9.1643,459.58,1186168549,1225876562
111820034,11.2582,322.45,1197860891,1225720714
111855256,21.6873,351.77,1197328465,1227721447
111882904,20.5166,331.81,1197950492,1226618605
111882946,4.9850,362.13,1196582889,1227870593
111892749,13.3790,385.35,1194425996,1227720395
111894429,5.4273,303.32,1202110157,1228316844
111940770,7.0601,501.38,1183028906,1226348117
111961650,7.5183,380.43,1194787234,1227656131
111974569,4.7454,355.44,1197853949,1228563851
111982935,6.4924,509.11,1183725322,1227712123
111986155,15.0706,403.06,1191016329,1225840905
111991536,20.6659,454.03,1188195881,1227424383
112010528,3.6003,429.47,1188729803,1225835611
112011059,1.9482,378.03,1193254496,1225915913
112024590,23.6549,376.87,1193347196,1225908763
112026436,22.1907,345.31,1197921146,1227756110
112066142,10.0540,338.88,1198424411,1227703587
112082587,1.2814,300.90,1200877406,1226874997
112101298,22.5927,380.99,1194429662,1227347588
112101446,5.0144,499.97,1185668008,1228865356
112117528,1.6514,420.26,1190280985,1226591716
112122477,23.5004,391.76,1192745701,1226593917
112150353,1.2927,337.11,1197876527,1227002967
112159052,5.8654,368.66,1197126229,1228978512
112168000,7.5975,456.92,1186607692,1226085687
112168134,8.0226,431.91,1188577856,1225894626
112172117,3.8840,470.06,1185234886,1225848212
112174226,5.0472,368.46,1194828861,1226663494
112219007,6.1458,340.24,1196588733,1225985318
112231358,11.7510,323.13,1197620986,1225539040
112232237,14.3813,460.97,1187905826,1227733571
112271556,21.5676,399.11,1191956290,1226439720
112273793,2.9100,358.10,1196749069,1227689019
112278485,23.3391,421.15,1191233327,1227620550
112282582,3.1384,337.14,1199347340,1228476272
112310359,4.9806,310.38,1201035711,1227852936
112323364,8.4698,304.33,1201409944,1227703655
112364586,18.6842,345.96,1197776444,1227667389
112391157,7.4914,362.15,1194617203,1225906586
112399479,7.0079,304.28,1199539851,1225829294
112400941,23.1278,572.25,1177288287,1226730767
112417320,23.0908,437.74,1189814858,1227636007
112419340,20.6523,332.51,1199049566,1227778667
112425366,3.6844,324.28,1197818039,1225836121
112425421,16.4163,376.17,1193495335,1225996806
112445082,9.8246,457.89,1186341888,1225903941
112447487,20.1077,447.84,1188899190,1227592538
112456531,17.2384,367.89,1195890880,1227676354
112456627,15.7642,402.26,1192932200,1227687184
112459178,23.4817,384.47,1193146434,1226364379
112495650,7.2533,367.98,1195991360,1227784547
112497989,13.9540,336.87,1196775433,1225881391
112541967,13.8477,457.83,1188079220,1227635575
112544878,7.9721,582.52,1177324480,1227654544
112596227,4.1132,321.05,1199575233,1227314244
112607408,11.7711,360.33,1196367468,1227499746
112616244,16.4263,413.88,1191593856,1227353297
112692368,19.5386,328.08,1199383986,1227730255
112709463,20.8191,463.65,1185833964,1225893436
112718777,23.9738,472.16,1185148140,1225942697
112744444,3.2492,453.62,1186950097,1226143256
112751797,7.3139,370.36,1193861554,1225860715
112771670,18.1289,303.99,1200526298,1226791374
112796115,20.4979,513.38,1182506688,1226862291
112811852,14.6092,465.05,1185717448,1225898169
112817913,8.7589,331.58,1197266194,1225914676
112847198,6.7163,453.85,1187981445,1227194479
112860953,16.9636,342.84,1198106718,1227727886
112871397,1.4027,313.17,1200655294,1227712982
112876548,17.8585,393.46,1193483540,1227478328
112882445,18.8776,360.60,1194573366,1225729536
112892576,13.6022,441.07,1188306671,1226414743
112896204,18.1261,326.21,1199459422,1227643550
112917905,21.2650,427.04,1189061912,1225958542
112923890,3.3484,315.84,1201203434,1228491728
112926691,7.3654,343.95,1197999624,1227716841
112934894,13.7584,325.98,1199569764,1227734462
112958601,12.6389,460.77,1186697902,1226508510
112965089,23.4357,375.03,1193315627,1225718117
112983422,7.1032,427.99,1189077137,1226055733
112992333,3.6776,334.50,1198386974,1227288075
113002711,21.4700,442.92,1189457203,1227725315
113025798,21.8602,387.16,1192412728,1225863241
113034289,23.8478,521.32,1182672418,1227714277
113077932,1.3039,339.98,1197553375,1226928019
113113091,9.6414,341.54,1196416541,1225926007
113149598,21.9995,391.31,1193514984,1227323796
113172298,3.5373,328.87,1197570445,1225984698
113184914,19.5110,319.18,1198287550,1225864775
113189519,2.9909,461.12,1187291561,1227132302
113203968,23.2007,305.03,1199567351,1225921973
113232801,2.4466,316.01,1200984313,1228287192
113271727,17.8899,408.31,1192119056,1227396865
113280741,6.2206,353.07,1195497584,1226003039
113301134,6.3154,459.15,1188062468,1227732702
113343487,23.7350,320.03,1200023106,1227673274
113352184,19.2108,328.13,1198337661,1226688344
113361601,23.4594,349.46,1197386063,1227579621
113392850,23.9292,463.07,1187295720,1227305064
113401838,6.7244,396.03,1193523276,1227739919
113413241,18.9904,467.64,1187192297,1227596107
113432330,7.8779,365.79,1194226027,1225830266
113462614,1.4413,304.82,1199617338,1225953685
113466617,2.9236,302.86,1201733414,1227900195
113468815,23.9894,320.02,1200074743,1227724793
113469918,10.3780,407.01,1192589714,1227755522
113488881,10.7056,337.76,1196682457,1225864653
113496659,23.2385,356.57,1195075460,1225883270
113509114,8.9590,366.03,1196113532,1227738141
113511567,8.4877,328.86,1197497051,1225910983
113517422,23.9947,355.03,1195488602,1226163351
113521618,1.3917,374.28,1193684937,1226022334
113538321,16.5855,446.01,1187320179,1225855489
113583120,11.7479,487.97,1187291064,1229451434
113632353,18.5033,367.03,1195961079,1227672181
113634916,15.9991,425.80,1188946636,1225735698
113658290,4.3958,444.44,1187426461,1225826059
113667022,1.3074,340.03,1196503689,1225882147
113704767,14.4915,418.27,1191589102,1227727256
113745775,6.2851,342.03,1198084383,1227635938
113795001,4.8596,524.49,1182366770,1227682948
113803284,23.8324,347.00,1197715542,1227696182
113807572,1.1500,378.04,1194088530,1226751114
113809481,9.7986,316.24,1200394792,1227718182
113824365,15.2450,384.75,1194454955,1227697115
113835790,4.8689,329.17,1199249200,1227689099
113859325,23.6133,401.88,1192648857,1227371437
113886332,3.3795,326.33,1199516984,1227711678
113902314,21.1100,421.06,1191343138,1227723093
113938500,12.0673,469.61,1185788173,1226362343
113952442,14.3178,402.13,1192780631,1227524869
113960535,14.3982,509.66,1183334800,1227369298
113974244,12.1990,360.28,1196613859,1227742417
114000151,18.2636,440.63,1187664567,1225735335
114014246,16.2295,352.78,1197140356,1227620686
114053833,13.3527,367.05,1196010040,1227723041
114075948,5.0829,447.98,1189012495,1227717758
114084754,4.6606,340.51,1198444386,1227864423
114090436,22.1650,413.61,1191010924,1226747018
114095254,9.0866,428.39,1190705345,1227718394
114121067,5.4174,443.97,1187550346,1225909308
114127113,18.5423,303.68,1199397949,1225635834
114166236,3.4915,324.63,1199037843,1227085817
114167330,4.0588,421.25,1189613102,1226009521
114171383,23.2931,326.31,1197555159,1225748303
114204102,23.7663,493.73,1184739429,1227397405
114227451,19.5301,347.02,1197479714,1227462086
114230979,12.6684,437.51,1189914416,1227715203
114248222,21.8949,372.84,1193610953,1225824014
114256155,17.0957,534.24,1181491535,1227649707
114265906,17.2630,503.98,1183317847,1226861882
114274061,11.4053,546.81,1178627995,1225872079
114295991,23.5724,452.04,1189561881,1228618275
114297220,18.7023,351.17,1197922994,1228264015
114306210,10.6651,338.38,1198390892,1227626962
114313539,12.3610,525.70,1182183193,1227603873
114317786,22.6372,447.09,1188932868,1227561337
114321511,8.4048,325.77,1197683478,1225829879
114356968,22.2669,343.75,1197918617,1227618898
114368816,17.7683,330.15,1199154782,1227679340
114392335,4.8399,347.28,1195824013,1225828958
114421597,5.6221,353.09,1197230437,1227737027
114453848,13.5626,460.81,1187956858,1227770435
114465863,23.4332,312.67,1199393407,1226407894
114489030,5.9964,472.94,1185811818,1226673520
114491189,10.4101,321.07,1198021179,1225761466
114496213,12.3239,453.60,1188549138,1227740210
114507454,6.8225,473.34,1186801975,1227698891
114513183,4.2838,386.28,1194365751,1227740754
114518768,16.5298,311.65,1200781642,1227708264
114522612,5.3319,364.37,1194941739,1226423050
114532542,9.0635,344.56,1196088195,1225858012
114536756,13.2407,312.19,1200914587,1227887750
114541086,8.6598,428.92,1188784665,1225843467
114555240,16.9905,427.30,1188820791,1225739110
114566706,22.8601,300.93,1201675336,1227675335
114598106,5.4435,358.03,1197481541,1228415197
114601308,12.8502,444.32,1189348558,1227737715
114621607,13.8412,404.04,1191096751,1226005962
114624178,13.4224,336.65,1201229506,1230316397
114641806,14.8403,462.76,1188226789,1228208947
114686306,6.8319,357.23,1196864600,1227729632
114699487,5.1599,434.81,1189839984,1227407404
114701280,20.2672,454.07,1187657318,1226888540
114720662,20.0101,429.18,1190534714,1227616011
114721086,3.2686,454.95,1186689398,1225997194
114729414,5.3571,350.23,1197488282,1227747747
114744672,18.8930,307.19,1199472785,1226014187
114753995,1.9543,328.87,1197936163,1226350267
114787620,4.2424,440.01,1189515462,1227532332
114797225,20.4664,420.67,1191367139,1227713226
114813894,22.6739,340.88,1198245280,1227696884
114822813,6.3471,346.00,1197926575,1227821030
114825655,2.9574,358.47,1196544810,1227516768
114827792,23.8383,553.90,1179757290,1227614286
114831684,14.4329,342.89,1197151126,1226776770
114859997,1.9076,434.23,1189095820,1226613024
114884366,5.2301,388.27,1194706417,1228252887
114885257,8.0691,334.05,1198168831,1227030453
114888976,3.1667,425.14,1189614589,1226347041
114897324,4.2965,394.84,1193663608,1227777617
114898620,11.7398,332.97,1197990345,1226759090
114910628,20.9340,392.15,1193967347,1227849036
114939279,20.6285,427.08,1190765498,1227665057
114953725,21.6840,301.19,1200156446,1226179251
114956378,8.9479,309.75,1199582369,1226344407
114956600,7.0397,392.16,1193780733,1227663038
114961460,23.6178,324.30,1199622105,1227641870
114961977,22.9834,304.37,1201353787,1227651589
114968711,7.8008,411.29,1191763945,1227299108
115015730,15.5051,344.17,1197993001,1227728876
115048364,22.2982,470.06,1185744901,1226358312
115057205,16.4540,433.12,1188445376,1225866648
115068846,20.9003,509.97,1183658289,1227719710
115088073,21.1163,522.59,1182415656,1227567455
115118462,23.2439,392.38,1193579072,1227480322
115159446,19.7586,430.82,1189309661,1226532826
115169588,2.2625,312.27,1199386161,1226366325
115176668,19.9497,350.89,1197425635,1227742923
115186535,2.4021,334.12,1198000704,1226868734
115216993,18.1644,355.29,1195751187,1226448056
115233199,3.3262,434.35,1188804880,1226333016
115237517,15.1180,425.24,1189197530,1225938181
115244410,1.7942,336.82,1196749069,1225850040
115248699,17.6739,329.22,1199221247,1227665790
115311843,18.1870,412.10,1192133753,1227739464
115312988,3.8305,489.07,1183645228,1225900717
115314048,23.0938,410.89,1190156397,1225657414
115320395,3.6377,346.74,1197899836,1227857771
115325413,23.8318,418.11,1191679998,1227805010
115328009,12.5812,315.89,1201001658,1228294970
115385886,6.6052,450.14,1187977604,1226869467
115399645,20.6317,336.31,1196568567,1225625717
115402608,22.3657,390.09,1193988997,1227692529
115460868,17.2170,549.99,1177943060,1225462229
115512377,9.8786,301.17,1200098913,1226120405
115513123,8.9919,339.91,1199742650,1229110817
115529403,3.0789,306.04,1200580857,1227023062
115565442,15.9377,427.22,1188925254,1225836660
115565569,23.5428,441.60,1189369043,1227523328
115571331,1.6644,345.82,1196691554,1226570728
115592675,5.1787,398.37,1191398844,1225818420
115602501,2.4194,335.74,1196892832,1225900415
115616478,6.5908,311.92,1199391333,1226340917
115650682,23.6136,305.53,1201301442,1227699320
115655682,23.4705,359.10,1196649264,1227675799
115672916,12.7377,449.80,1187694691,1226557059
115683710,18.6164,346.36,1197515124,1227440247
115700200,23.9562,424.71,1190909096,1227603816
115716491,10.7840,436.42,1188083733,1225790819
115748458,8.0259,410.02,1192067174,1227492704
115748812,11.7181,389.08,1192204292,1225821191
115755319,12.6745,333.94,1196933051,1225785604
115785564,5.4428,442.51,1189402178,1227634670
115846773,5.3471,473.81,1185473401,1226410422
115854066,2.8720,434.53,1189322290,1226865622
115863279,20.0918,476.33,1186556866,1227711828
115879047,13.3999,452.32,1188565966,1227646032
115879210,23.6056,315.73,1200414095,1227693086
115916903,19.6771,372.67,1195491958,1227690916
115924778,20.1548,301.20,1201644784,1227668455
115926532,9.5218,390.79,1193925816,1227690216
115926886,18.8052,367.82,1194198594,1225977931
115942652,7.2275,304.30,1200146163,1226437483
115946586,17.6778,388.61,1194799541,1228375069
115946626,7.1541,461.96,1186530963,1226444481
115967050,4.9274,376.86,1193676249,1226236828
115996674,20.1162,388.94,1192210195,1225814562
116027481,3.4308,311.09,1200253406,1227131717
116033977,21.3580,317.57,1198430319,1225868496
116054245,5.7635,327.37,1199463304,1227748343
